,Product_importance,Gender,Reached.on.Time_Y.N,Cost_of_the_Product_tr,Discount_offered_tr,Weight_in_gms_tr,Prior_purchases_tr,prior_purchase_std,product_cost_norm,discount_norm,weight_norm,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_Per_Weight,Cost_After_Disc,Weight_level
6500,1,0,0,0.6784325172268452,-0.8753538882544654,-0.861331080480529,0.5063476573610789,0.5019736761378665,0.7242990654205607,0.26317929258527467,0.09627465303140978,1,0,0,0,0,0,0,1,0.15120481927710844,248,0
6501,0,0,1,0.25879191568378795,-0.6226211131134611,-0.6093052959978557,1.0379371869749336,1.0895769946208234,0.630841121495327,0.3320952924318757,0.13323593864134406,0,1,0,0,0,0,0,1,0.1207527443805541,227,0
6502,1,1,0,0.6302538248871072,0.5834958357204678,-0.9677048331953733,1.0379371869749336,1.0895769946208234,0.7149532710280374,0.5515983410546412,0.08181154127100074,0,0,1,0,0,0,0,1,0.15951313260730302,239,0
6503,0,1,0,0.5106307929450435,0.5834958357204678,-0.8152465270642634,1.0379371869749336,1.0895769946208234,0.6915887850467289,0.5515983410546412,0.10197224251278306,0,0,0,0,1,0,0,1,0.14361389052383755,234,0
6504,1,0,1,1.0707445970692107,0.36553147697296934,-0.6863498948283557,0.5063476573610789,0.5019736761378665,0.7850467289719626,0.5263585851705493,0.12096420745069394,0,0,0,1,0,0,0,1,0.1443411700382723,255,0
6505,1,1,0,0.7513327030392748,0.5834958357204678,-2.4569039746458294,1.0379371869749336,1.0895769946208234,0.7383177570093459,0.5515983410546412,0.002775748721694671,0,0,0,0,1,0,0,1,0.24901960784313726,244,0
6506,0,0,0,1.0707445970692107,-0.21106976491595747,-0.7524686487941176,1.505747005712341,1.5696838638184567,0.7850467289719626,0.4292269388012125,0.11059167275383489,1,0,0,0,0,0,0,1,0.15017064846416384,258,0
6507,0,1,1,2.877846118927186,0.36553147697296934,-0.7420483231985658,0.5063476573610789,0.5019736761378665,0.9953271028037384,0.5263585851705493,0.112490869247626,0,1,0,0,0,0,0,1,0.17447769621682666,300,0
6508,0,0,0,2.1440106677777546,-0.6226211131134611,-0.6611618742897375,0.5063476573610789,0.5019736761378665,0.9439252336448597,0.3320952924318757,0.12447041636230824,0,0,1,0,0,0,0,1,0.16082029141932003,294,0
6510,1,1,0,0.5627963389464197,-0.017564865040990845,-2.020064379729977,0.5063476573610789,0.5019736761378665,0.7009345794392524,0.4661546769003928,0.010226442658875096,0,0,0,1,0,0,0,1,0.22969187675070027,239,0
6511,0,0,0,0.10557959394652937,-0.40880511937045716,-1.2753024746021535,1.0379371869749336,1.0895769946208234,0.588785046728972,0.38555069483870325,0.047918188458729,0,0,0,0,1,0,0,1,0.1670428893905192,217,0
6513,1,1,1,0.42660141122947615,-0.017564865040990845,-0.8004960979745592,1.0379371869749336,1.0895769946208234,0.6728971962616822,0.4661546769003928,0.1037253469685902,0,1,0,0,0,0,0,1,0.1402688486265342,233,0
6514,0,0,1,0.5627963389464197,-0.21106976491595747,-1.2681775960708057,1.505747005712341,1.5696838638184567,0.7009345794392524,0.4292269388012125,0.04879474068663259,0,0,1,0,0,0,0,1,0.1842696629213483,240,0
6515,1,0,0,2.013671405766343,-0.6226211131134611,-1.3602226604391234,1.0379371869749336,1.0895769946208234,0.9205607476635514,0.3320952924318757,0.040905770635500355,0,0,0,0,1,0,0,1,0.22872755659640906,289,0
6516,0,1,1,-0.3561586966887801,-0.8753538882544654,0.8492736089174969,1.0379371869749336,1.0895769946208234,0.43457943925233644,0.26317929258527467,0.6213294375456537,0,0,0,1,0,0,0,1,0.03597259231062048,186,1
6517,2,0,1,1.3041214037998634,-0.017564865040990845,0.21877306861158433,-0.21106976491595747,-0.2555787579124929,0.8130841121495326,0.4661546769003928,0.5051862673484295,0,0,0,0,1,0,0,1,0.06055169320475443,263,1
6518,0,1,0,1.1448959732150612,0.5834958357204678,0.8196556973718009,-0.21106976491595747,-0.2555787579124929,0.7943925233644858,0.5515983410546412,0.6165084002921841,1,0,0,0,0,0,0,1,0.05094809423482092,256,1
6519,1,1,1,1.3041214037998634,0.36553147697296934,1.837975157391464,-0.21106976491595747,-0.2555787579124929,0.8130841121495326,0.5263585851705493,0.7117604090577063,0,1,0,0,0,0,0,1,0.045973097224587096,261,2
6520,1,1,1,0.01881964145130391,-0.6226211131134611,0.9274614073693168,2.013671405766343,2.327236297868816,0.5607476635514018,0.3320952924318757,0.6322863403944485,0,0,1,0,0,0,0,1,0.04053293300806906,212,1
6521,1,0,0,-1.1997660052684798,-0.017564865040990845,1.6762272236164384,2.013671405766343,2.327236297868816,0.23831775700934577,0.4661546769003928,0.7043097151205259,0,0,0,0,1,0,0,1,0.02524905530745448,140,1
6522,1,0,0,1.3041214037998634,0.36553147697296934,0.032624572829381526,1.505747005712341,1.5696838638184567,0.8130841121495326,0.5263585851705493,0.466617969320672,0,0,0,1,0,0,0,1,0.06436233611442194,261,1
6523,0,1,0,0.9674215661017008,0.5834958357204678,-0.0037637150038949798,2.013671405766343,2.327236297868816,0.7710280373831776,0.5515983410546412,0.45931336742147555,0,0,0,0,1,0,0,1,0.06296743063932449,251,1
6524,1,0,1,0.9674215661017008,0.36553147697296934,0.8432501976496117,2.013671405766343,2.327236297868816,0.7710280373831776,0.5263585851705493,0.6204528853177502,1,0,0,0,0,0,0,1,0.049733231707317076,252,1
6525,0,1,1,-0.5452441858688841,-0.21106976491595747,1.0561910930818657,1.505747005712341,1.5696838638184567,0.37850467289719625,0.4292269388012125,0.6501095690284879,0,1,0,0,0,0,0,1,0.032471106219042374,171,1
6526,2,0,1,-1.3463856444448687,0.36553147697296934,0.09056253820292964,5.19933758270342,2.9148396163517742,0.2149532710280374,0.5263585851705493,0.47903579254930606,0,0,1,0,0,0,0,1,0.033177570093457946,133,1
6527,1,0,0,0.10557959394652937,0.5834958357204678,0.31633038328420165,-0.21106976491595747,-0.2555787579124929,0.588785046728972,0.5515983410546412,0.5253469685902118,0,0,0,0,1,0,0,1,0.0482923645855993,212,1
6529,1,1,1,-0.5452441858688841,0.5834958357204678,0.9765851825894947,-0.21106976491595747,-0.2555787579124929,0.37850467289719625,0.5515983410546412,0.6388604821037254,0,0,0,0,1,0,0,1,0.03293636025307034,167,1
6531,1,1,0,0.42660141122947615,-0.8753538882544654,0.1663365958021444,1.8245559358037484,1.9756084378401155,0.6728971962616822,0.26317929258527467,0.4943754565376187,0,1,0,0,0,0,0,1,0.05473204104903079,237,1
6532,1,0,1,0.9319713123431904,0.1714577311709981,0.008540978744721485,0.5063476573610789,0.5019736761378665,0.7663551401869159,0.49814293864781345,0.4617969320672023,0,0,1,0,0,0,0,1,0.0624699663623258,252,1
6533,2,1,1,-0.10936510116177123,-0.017564865040990845,1.0887225007402812,1.8245559358037484,1.9756084378401155,0.514018691588785,0.4661546769003928,0.654200146092038,0,0,0,0,1,0,0,1,0.03759810184340208,199,1
6534,0,1,0,0.4640071225613518,-0.6226211131134611,0.9430036961801064,-5.199337582605575,-1.3232889455930834,0.6822429906542057,0.3320952924318757,0.6340394448502557,0,0,0,1,0,0,0,1,0.04530986706609249,238,1
6535,0,0,1,-0.28091084964604396,-0.8753538882544654,1.5799683530411253,-0.21106976491595747,-0.2555787579124929,0.4579439252336448,0.26317929258527467,0.6980277574872169,0,0,0,0,1,0,0,1,0.033569821768472057,191,1
6539,0,1,0,2.1968938521927224,-0.8753538882544654,-0.818378780039859,1.0379371869749336,1.0895769946208234,0.9532710280373832,0.26317929258527467,0.10153396639883125,0,0,0,0,1,0,0,1,0.17688679245283018,297,0
6540,0,0,1,-1.7619480328408437,-0.017564865040990845,-1.4522261047708995,1.0379371869749336,1.0895769946208234,0.1728971962616822,0.4661546769003928,0.0347699050401753,0,0,0,1,0,0,0,1,0.10734463276836158,126,0
6541,0,0,0,1.7444475421409682,0.5834958357204678,-1.0272467187906675,0.5063476573610789,0.5019736761378665,0.8738317757009345,0.5515983410546412,0.07465303140978816,0,0,0,0,1,0,0,1,0.18716931216931218,273,0
6542,0,0,1,2.085355566031827,-1.2075322646773317,-0.691865248647507,0.5063476573610789,0.5019736761378665,0.9345794392523364,0.16604764621593784,0.12008765522279033,1,0,0,0,0,0,0,1,0.1623697202413604,294,0
6543,1,0,0,0.9674215661017008,0.1714577311709981,-1.0103819916421055,0.5063476573610789,0.5019736761378665,0.7710280373831776,0.49814293864781345,0.07640613586559533,0,1,0,0,0,0,0,1,0.17125984251968504,253,0
6544,0,1,1,1.837975157391464,-0.40880511937045716,-0.7621911187844497,0.5063476573610789,0.5019736761378665,0.8878504672897195,0.38555069483870325,0.10942293644996345,0,0,1,0,0,0,0,1,0.16342857142857142,281,0
6545,0,1,0,2.1440106677777546,-0.8753538882544654,-1.015971462430533,0.5063476573610789,0.5019736761378665,0.9439252336448597,0.26317929258527467,0.07582176771365959,0,0,0,0,1,0,0,1,0.19605263157894737,295,0
6546,1,0,1,1.873053040341307,0.1714577311709981,-0.6650695555382403,0.5063476573610789,0.5019736761378665,0.8925233644859812,0.49814293864781345,0.12403214024835643,0,0,0,1,0,0,0,1,0.15513513513513513,279,0
6547,1,0,0,0.6784325172268452,-0.21106976491595747,-0.6505209011383376,0.5063476573610789,0.5019736761378665,0.7242990654205607,0.4292269388012125,0.12607742878013148,0,0,0,0,1,0,0,1,0.13465665236051502,245,0
6548,0,1,0,0.25879191568378795,0.5834958357204678,-1.4319708910352655,1.0379371869749336,1.0895769946208234,0.630841121495327,0.5515983410546412,0.03593864134404676,1,0,0,0,0,0,0,1,0.18524458700882118,221,0
6550,0,1,0,0.5106307929450435,-0.40880511937045716,-0.7261754756712359,1.0379371869749336,1.0895769946208234,0.6915887850467289,0.38555069483870325,0.11482834185536886,0,0,1,0,0,0,1,0,0.1365416899832121,239,0
6551,1,1,0,1.0707445970692107,-0.8753538882544654,-1.3361053297948424,0.5063476573610789,0.5019736761378665,0.7850467289719626,0.26317929258527467,0.04309715120525931,0,0,0,0,1,0,1,0,0.2037037037037037,261,0
6552,1,1,0,0.7513327030392748,-0.017564865040990845,-0.9886736829204675,1.0379371869749336,1.0895769946208234,0.7383177570093459,0.4661546769003928,0.07947406866325785,0,0,0,1,0,0,1,0,0.16440129449838187,247,0
6553,0,1,0,1.0707445970692107,-0.017564865040990845,-2.828865132316647,1.505747005712341,1.5696838638184567,0.7850467289719626,0.4661546769003928,0.0008765522279035876,0,0,0,0,1,0,1,0,0.26216484607745777,257,0
6554,0,0,0,2.877846118927186,-0.21106976491595747,-1.2681775960708057,0.5063476573610789,0.5019736761378665,0.9953271028037384,0.4292269388012125,0.04879474068663259,1,0,0,0,0,0,1,0,0.23146067415730337,303,0
6555,0,1,0,2.1440106677777546,-0.6226211131134611,-0.9795114633875127,0.5063476573610789,0.5019736761378665,0.9439252336448597,0.3320952924318757,0.08035062089116143,0,1,0,0,0,0,1,0,0.19213410702772404,294,0
6556,1,0,0,1.1070593519207441,-0.21106976491595747,-0.5939395388892443,1.0379371869749336,1.0895769946208234,0.7897196261682243,0.4292269388012125,0.13557341124908692,0,0,1,0,0,0,1,0,0.13737687921202696,259,0
6557,1,0,1,0.5627963389464197,-0.017564865040990845,-1.3340661379646257,0.5063476573610789,0.5019736761378665,0.7009345794392524,0.4661546769003928,0.043243243243243246,0,0,0,0,1,0,1,0,0.18966846569005397,239,0
6558,0,0,0,0.10557959394652937,-0.6226211131134611,-1.3112012215216935,1.0379371869749336,1.0895769946208234,0.588785046728972,0.3320952924318757,0.045288531775018265,0,0,0,1,0,0,1,0,0.16933638443935928,218,0
6559,0,1,1,0.6533766109715351,0.36553147697296934,-0.6251133742154368,0.5063476573610789,0.5019736761378665,0.7196261682242991,0.5263585851705493,0.12987582176771365,0,0,0,0,1,0,1,0,0.13227513227513227,241,0
6560,0,0,0,1.261282157758418,-1.2075322646773317,-1.4422300967564627,0.5063476573610789,0.5019736761378665,0.8084112149532711,0.16604764621593784,0.03535427319211104,1,0,0,0,0,0,1,0,0.2164119066773934,267,0
6561,0,0,0,-0.8409063506463136,0.36553147697296934,-1.2007973248602515,0.5063476573610789,0.5019736761378665,0.3037383177570093,0.5263585851705493,0.05493060628195762,0,1,0,0,0,0,1,0,0.11692084241103849,152,0
6562,0,0,1,0.8074289049225601,-0.40880511937045716,-1.0012277433204864,1.0379371869749336,1.0895769946208234,0.7476635514018691,0.38555069483870325,0.0777209642074507,0,0,1,0,0,0,1,0,0.1669928245270711,251,0
6563,1,0,0,2.2899878321264273,-0.6226211131134611,-2.7474533072977243,1.0379371869749336,1.0895769946208234,0.9672897196261682,0.3320952924318757,0.0011687363038714316,0,0,0,0,1,0,1,0,0.3002973240832507,299,0
6564,1,0,0,0.8355583582575463,-0.8753538882544654,-0.5737528788912991,1.0379371869749336,1.0895769946208234,0.7523364485981309,0.26317929258527467,0.13907962016070122,0,0,0,1,0,0,1,0,0.13159242191500256,254,0
6565,0,0,1,0.8995338605921865,-0.8753538882544654,-0.785036049876892,1.0379371869749336,1.0895769946208234,0.7616822429906541,0.26317929258527467,0.10562454346238129,0,0,0,0,1,0,1,0,0.1502320185614849,256,0
6567,2,0,0,1.918441485013229,-0.8753538882544654,-1.8126899056096666,0.5063476573610789,0.5019736761378665,0.9018691588785047,0.26317929258527467,0.016800584368151933,0,1,0,0,0,0,1,0,0.2589605734767025,286,0
6568,1,0,0,2.696511062787801,-0.21106976491595747,-1.7986625770167266,1.0379371869749336,1.0895769946208234,0.9906542056074766,0.4292269388012125,0.017092768444119805,0,0,1,0,0,0,1,0,0.27549194991055453,302,0
6569,1,0,1,2.1196682300136427,-1.2075322646773317,-1.015971462430533,0.5063476573610789,0.5019736761378665,0.9392523364485982,0.16604764621593784,0.07582176771365959,0,0,0,0,1,0,1,0,0.19539473684210526,295,0
6571,0,1,1,1.1448959732150612,0.36553147697296934,-1.4146976723207718,0.5063476573610789,0.5019736761378665,0.7943925233644858,0.5263585851705493,0.036815193571950316,0,0,0,0,1,1,0,0,0.2122905027932961,257,0
6572,0,1,1,2.2598798833013682,-0.8753538882544654,-0.930036179723713,0.5063476573610789,0.5019736761378665,0.9626168224299064,0.26317929258527467,0.08707085463842221,1,0,0,0,0,1,0,0,0.18910457107075768,299,0
6573,1,1,0,0.12325913203986175,-0.6226211131134611,-1.2543426776409858,1.0379371869749336,1.0895769946208234,0.5934579439252335,0.3320952924318757,0.050109569028487955,0,1,0,0,0,1,0,0,0.16592261904761904,219,0
6574,0,0,1,0.9674215661017008,-0.21106976491595747,-0.8113972137559347,0.5063476573610789,0.5019736761378665,0.7710280373831776,0.4292269388012125,0.10255661066471877,0,0,1,0,0,1,0,0,0.15325895478567234,255,0
6575,0,0,0,1.4461035929181743,-0.017564865040990845,-0.600938101441107,1.0379371869749336,1.0895769946208234,0.8271028037383178,0.4661546769003928,0.13455076698319943,0,0,0,0,1,1,0,0,0.14203954214360043,266,0
6576,0,0,0,0.9319713123431904,-1.2075322646773317,-1.4858139487351012,0.5063476573610789,0.5019736761378665,0.7663551401869159,0.16604764621593784,0.03214024835646456,0,0,0,1,0,1,0,0,0.21294021294021295,258,0
6577,0,0,0,1.1448959732150612,0.36553147697296934,-0.6627237321480087,1.0379371869749336,1.0895769946208234,0.7943925233644858,0.5263585851705493,0.1243243243243243,0,0,0,0,1,1,0,0,0.14362850971922247,257,0
6578,0,0,0,-0.7765277585872264,0.1714577311709981,-0.6287243565705408,1.0379371869749336,1.0895769946208234,0.31775700934579443,0.49814293864781345,0.12929145361577796,1,0,0,0,0,1,0,0,0.08695652173913043,156,0
6579,1,0,0,0.42660141122947615,0.36553147697296934,-1.8062216917753178,1.505747005712341,1.5696838638184567,0.6728971962616822,0.5263585851705493,0.01694667640613587,0,1,0,0,0,1,0,0,0.21486123545210384,231,0
6580,1,1,1,2.386339855858921,0.5834958357204678,-1.1448959732150612,0.5063476573610789,0.5019736761378665,0.9766355140186916,0.5515983410546412,0.060920379839298766,0,0,1,0,0,1,0,0,0.2150916784203103,295,0
6581,0,0,1,0.6089726877092596,-0.017564865040990845,-1.077445511147958,1.0379371869749336,1.0895769946208234,0.7102803738317757,0.4661546769003928,0.06924762600438275,0,0,0,0,1,1,0,0,0.168135593220339,241,0
6583,0,0,0,0.5106307929450435,-0.017564865040990845,-1.3054366901993322,1.505747005712341,1.5696838638184567,0.6915887850467289,0.4661546769003928,0.04587289992695398,0,0,0,0,1,1,0,0,0.18555133079847907,237,0
6584,0,0,0,1.1819205245512339,-0.6226211131134611,-1.8860930039219546,1.0379371869749336,1.0895769946208234,0.7990654205607476,0.3320952924318757,0.014024835646457262,1,0,0,0,0,1,0,0,0.24339106654512307,263,0
6585,1,0,0,1.5500849779020571,-0.21106976491595747,-1.0258301787124033,0.5063476573610789,0.5019736761378665,0.836448598130841,0.4292269388012125,0.07479912344777209,0,1,0,0,0,1,0,0,0.1817580964970258,269,0
6586,1,1,1,2.1696940641754074,0.36553147697296934,-2.2683108548332984,0.5063476573610789,0.5019736761378665,0.9485981308411214,0.5263585851705493,0.005113221329437534,0,0,1,0,0,1,0,0,0.2886100386100386,290,0
6587,1,0,1,0.7513327030392748,-0.8753538882544654,-1.061884134877072,0.5063476573610789,0.5019736761378665,0.7383177570093459,0.26317929258527467,0.07114682249817383,0,0,0,0,1,1,0,0,0.17069892473118278,251,0
6588,1,0,0,1.4461035929181743,-0.21106976491595747,-1.0103819916421055,0.5063476573610789,0.5019736761378665,0.8271028037383178,0.4292269388012125,0.07640613586559533,0,0,0,1,0,1,0,0,0.17913385826771652,267,0
6589,0,0,1,0.04643572477052727,-0.21106976491595747,-1.365257371218065,1.0379371869749336,1.0895769946208234,0.5700934579439253,0.4292269388012125,0.040467494521548575,0,0,0,0,1,1,0,0,0.1705790297339593,212,0
6590,1,0,1,1.1819205245512339,0.5834958357204678,-0.6768541480424048,1.0379371869749336,1.0895769946208234,0.7990654205607476,0.5515983410546412,0.12213294375456538,1,0,0,0,0,1,0,0,0.14534567229178008,257,0
6591,1,1,1,0.8995338605921865,-0.21106976491595747,-2.060270315933627,0.5063476573610789,0.5019736761378665,0.7616822429906541,0.4292269388012125,0.009495982468955444,0,1,0,0,0,1,0,0,0.24296435272045028,253,0
6592,0,1,0,1.3978365289711037,-0.8753538882544654,-0.7119811052447251,0.5063476573610789,0.5019736761378665,0.822429906542056,0.26317929258527467,0.1174579985390796,0,0,1,0,0,1,0,0,0.15069252077562326,269,0
6593,1,1,0,1.6896700765037773,0.1714577311709981,-1.4877040320693198,0.5063476573610789,0.5019736761378665,0.8644859813084113,0.49814293864781345,0.031994156318480654,0,0,0,0,1,0,0,1,0.230327868852459,273,0
6595,1,0,0,0.9319713123431904,0.5834958357204678,-0.5954367721535957,0.5063476573610789,0.5019736761378665,0.7663551401869159,0.5515983410546412,0.13528122717311905,0,0,0,0,1,0,0,1,0.13492475350285418,250,0
6596,1,1,1,0.9674215661017008,0.36553147697296934,-0.6059551370107433,0.5063476573610789,0.5019736761378665,0.7710280373831776,0.5263585851705493,0.13396639883126368,1,0,0,0,0,0,0,1,0.13607924921793535,252,0
6597,1,0,0,0.06025574033725543,-1.2075322646773317,-0.7596773891978573,-5.199337582605575,-1.3232889455930834,0.5747663551401868,0.16604764621593784,0.10971512052593133,0,1,0,0,0,0,0,1,0.125,217,0
6598,1,1,0,1.0707445970692107,-0.8753538882544654,-0.8845926423808339,1.0379371869749336,1.0895769946208234,0.7850467289719626,0.26317929258527467,0.09320672023374726,0,0,1,0,0,0,0,1,0.1610738255033557,261,0
6599,0,0,0,5.19933758270342,-0.40880511937045716,-0.965420306912084,1.0379371869749336,1.0895769946208234,0.9999999999999999,0.38555069483870325,0.08210372534696858,0,0,0,0,1,0,0,1,0.19833653230966092,305,0
6600,2,1,0,2.1196682300136427,-0.21106976491595747,-0.8948432797165399,1.0379371869749336,1.0895769946208234,0.9392523364485982,0.4292269388012125,0.0920379839298758,0,0,0,1,0,0,0,1,0.18209687308399755,291,0
6601,0,1,0,1.4979965988053385,-0.40880511937045716,-1.0272467187906675,1.0379371869749336,1.0895769946208234,0.8317757009345793,0.38555069483870325,0.07465303140978816,0,0,0,0,1,0,0,1,0.18121693121693122,269,0
6602,1,1,0,0.5627963389464197,-0.21106976491595747,-2.1361529052766324,1.0379371869749336,1.0895769946208234,0.7009345794392524,0.4292269388012125,0.007596785975164361,1,0,0,0,0,0,0,1,0.2336182336182336,240,0
6603,1,0,1,0.09045213597816872,-0.8753538882544654,-0.568685529724306,1.505747005712341,1.5696838638184567,0.5841121495327103,0.26317929258527467,0.14010226442658877,0,1,0,0,0,0,0,1,0.11275510204081633,218,0
6604,0,0,0,2.053335604240414,0.5834958357204678,-1.051228582475674,0.5063476573610789,0.5019736761378665,0.9299065420560747,0.5515983410546412,0.07216946676406136,0,0,1,0,0,0,0,1,0.19732441471571907,285,0
